,id,date,speed,date1,t_date,t_time,holiday,daybefore,is_weekend,pressure,weather1,temper,weather2,weather3,wet,cloud,rain,weather4,weather5,wind,weekday
4197,4197,25/6/2017 6:00,46.48239056,2017/6/25 6:00,2017/6/25,6:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4198,4198,25/6/2017 7:00,44.1583772,2017/6/25 7:00,2017/6/25,7:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4199,4199,25/6/2017 8:00,41.36127827,2017/6/25 8:00,2017/6/25,8:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4200,4200,25/6/2017 9:00,40.18812784,2017/6/25 9:00,2017/6/25,9:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4201,4201,25/6/2017 10:00,38.07166499,2017/6/25 10:00,2017/6/25,10:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4202,4202,25/6/2017 11:00,38.18478813,2017/6/25 11:00,2017/6/25,11:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4203,4203,25/6/2017 12:00,41.59802627,2017/6/25 12:00,2017/6/25,12:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4204,4204,25/6/2017 13:00,39.88754979,2017/6/25 13:00,2017/6/25,13:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4205,4205,25/6/2017 14:00,41.42215933,2017/6/25 14:00,2017/6/25,14:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4206,4206,25/6/2017 15:00,35.96895128,2017/6/25 15:00,2017/6/25,15:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4207,4207,25/6/2017 16:00,32.44875726,2017/6/25 16:00,2017/6/25,16:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4208,4208,25/6/2017 17:00,42.16431763,2017/6/25 17:00,2017/6/25,17:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4209,4209,25/6/2017 18:00,38.47262405,2017/6/25 18:00,2017/6/25,18:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4210,4210,25/6/2017 19:00,42.48986695,2017/6/25 19:00,2017/6/25,19:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4211,4211,25/6/2017 20:00,41.85494073,2017/6/25 20:00,2017/6/25,20:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4212,4212,25/6/2017 21:00,33.3359814,2017/6/25 21:00,2017/6/25,21:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4213,4213,25/6/2017 22:00,31.95379556,2017/6/25 22:00,2017/6/25,22:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4214,4214,25/6/2017 23:00,43.39314475,2017/6/25 23:00,2017/6/25,23:00:00,0,0,1,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6,7
4215,4215,26/6/2017 0:00,48.0344288,2017/6/26 0:00,2017/6/26,0:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4216,4216,26/6/2017 1:00,47.57375471,2017/6/26 1:00,2017/6/26,1:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4217,4217,26/6/2017 2:00,49.08942423,2017/6/26 2:00,2017/6/26,2:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4218,4218,26/6/2017 3:00,45.6347884,2017/6/26 3:00,2017/6/26,3:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4219,4219,26/6/2017 4:00,45.78298074,2017/6/26 4:00,2017/6/26,4:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4220,4220,26/6/2017 5:00,47.57491688,2017/6/26 5:00,2017/6/26,5:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4221,4221,26/6/2017 6:00,44.6783654,2017/6/26 6:00,2017/6/26,6:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4222,4222,26/6/2017 7:00,28.48382644,2017/6/26 7:00,2017/6/26,7:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4223,4223,26/6/2017 8:00,14.68383018,2017/6/26 8:00,2017/6/26,8:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4224,4224,26/6/2017 9:00,19.60211787,2017/6/26 9:00,2017/6/26,9:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4225,4225,26/6/2017 10:00,27.27852277,2017/6/26 10:00,2017/6/26,10:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4226,4226,26/6/2017 11:00,18.41654511,2017/6/26 11:00,2017/6/26,11:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4227,4227,26/6/2017 12:00,14.30333081,2017/6/26 12:00,2017/6/26,12:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4228,4228,26/6/2017 13:00,13.14671272,2017/6/26 13:00,2017/6/26,13:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4229,4229,26/6/2017 14:00,11.04788849,2017/6/26 14:00,2017/6/26,14:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4230,4230,26/6/2017 15:00,18.84434569,2017/6/26 15:00,2017/6/26,15:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4231,4231,26/6/2017 16:00,14.64436463,2017/6/26 16:00,2017/6/26,16:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4232,4232,26/6/2017 17:00,8.745899945,2017/6/26 17:00,2017/6/26,17:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4233,4233,26/6/2017 18:00,8.349575659,2017/6/26 18:00,2017/6/26,18:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4234,4234,26/6/2017 19:00,25.22721402,2017/6/26 19:00,2017/6/26,19:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4235,4235,26/6/2017 20:00,24.81282356,2017/6/26 20:00,2017/6/26,20:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4236,4236,26/6/2017 21:00,25.12025528,2017/6/26 21:00,2017/6/26,21:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4237,4237,26/6/2017 22:00,31.58186597,2017/6/26 22:00,2017/6/26,22:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4238,4238,26/6/2017 23:00,46.50799338,2017/6/26 23:00,2017/6/26,23:00:00,0,0,0,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1,1
4239,4239,27/6/2017 0:00,46.69640103,2017/6/27 0:00,2017/6/27,0:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4240,4240,27/6/2017 1:00,49.2516323,2017/6/27 1:00,2017/6/27,1:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4241,4241,27/6/2017 2:00,46.08380818,2017/6/27 2:00,2017/6/27,2:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4242,4242,27/6/2017 3:00,48.17340547,2017/6/27 3:00,2017/6/27,3:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4243,4243,27/6/2017 4:00,47.87444287,2017/6/27 4:00,2017/6/27,4:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4244,4244,27/6/2017 5:00,46.19699983,2017/6/27 5:00,2017/6/27,5:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4245,4245,27/6/2017 6:00,44.81357391,2017/6/27 6:00,2017/6/27,6:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4246,4246,27/6/2017 7:00,22.28897111,2017/6/27 7:00,2017/6/27,7:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4247,4247,27/6/2017 8:00,12.07614694,2017/6/27 8:00,2017/6/27,8:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4248,4248,27/6/2017 9:00,11.61833839,2017/6/27 9:00,2017/6/27,9:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4249,4249,27/6/2017 10:00,17.60127707,2017/6/27 10:00,2017/6/27,10:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4250,4250,27/6/2017 11:00,28.78895939,2017/6/27 11:00,2017/6/27,11:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4251,4251,27/6/2017 12:00,14.9291259,2017/6/27 12:00,2017/6/27,12:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4252,4252,27/6/2017 13:00,11.87721337,2017/6/27 13:00,2017/6/27,13:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4253,4253,27/6/2017 14:00,11.93743215,2017/6/27 14:00,2017/6/27,14:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4254,4254,27/6/2017 15:00,17.983956,2017/6/27 15:00,2017/6/27,15:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4255,4255,27/6/2017 16:00,17.94517422,2017/6/27 16:00,2017/6/27,16:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4256,4256,27/6/2017 17:00,13.87427413,2017/6/27 17:00,2017/6/27,17:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4257,4257,27/6/2017 18:00,7.8338138,2017/6/27 18:00,2017/6/27,18:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4258,4258,27/6/2017 19:00,25.18010172,2017/6/27 19:00,2017/6/27,19:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4259,4259,27/6/2017 20:00,21.46550799,2017/6/27 20:00,2017/6/27,20:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4260,4260,27/6/2017 21:00,40.92966142,2017/6/27 21:00,2017/6/27,21:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4261,4261,27/6/2017 22:00,37.21985589,2017/6/27 22:00,2017/6/27,22:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4262,4262,27/6/2017 23:00,44.52564374,2017/6/27 23:00,2017/6/27,23:00:00,0,0,0,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8,2
4263,4263,28/6/2017 0:00,49.04708496,2017/6/28 0:00,2017/6/28,0:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4264,4264,28/6/2017 1:00,46.43474683,2017/6/28 1:00,2017/6/28,1:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4265,4265,28/6/2017 2:00,47.01386697,2017/6/28 2:00,2017/6/28,2:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4266,4266,28/6/2017 3:00,49.61523709,2017/6/28 3:00,2017/6/28,3:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4267,4267,28/6/2017 4:00,46.66229905,2017/6/28 4:00,2017/6/28,4:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4268,4268,28/6/2017 5:00,49.74131319,2017/6/28 5:00,2017/6/28,5:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4269,4269,28/6/2017 6:00,46.0385692,2017/6/28 6:00,2017/6/28,6:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4270,4270,28/6/2017 7:00,25.41369126,2017/6/28 7:00,2017/6/28,7:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4271,4271,28/6/2017 8:00,12.98470884,2017/6/28 8:00,2017/6/28,8:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4272,4272,28/6/2017 9:00,11.79097775,2017/6/28 9:00,2017/6/28,9:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4273,4273,28/6/2017 10:00,28.47712536,2017/6/28 10:00,2017/6/28,10:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4274,4274,28/6/2017 11:00,25.01822783,2017/6/28 11:00,2017/6/28,11:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4275,4275,28/6/2017 12:00,17.14575672,2017/6/28 12:00,2017/6/28,12:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4276,4276,28/6/2017 13:00,16.8962007,2017/6/28 13:00,2017/6/28,13:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4277,4277,28/6/2017 14:00,10.87864185,2017/6/28 14:00,2017/6/28,14:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4278,4278,28/6/2017 15:00,14.11120302,2017/6/28 15:00,2017/6/28,15:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4279,4279,28/6/2017 16:00,13.81952114,2017/6/28 16:00,2017/6/28,16:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4280,4280,28/6/2017 17:00,7.826405621,2017/6/28 17:00,2017/6/28,17:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4281,4281,28/6/2017 18:00,8.466215757,2017/6/28 18:00,2017/6/28,18:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4282,4282,28/6/2017 19:00,22.30203911,2017/6/28 19:00,2017/6/28,19:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4283,4283,28/6/2017 20:00,31.46746709,2017/6/28 20:00,2017/6/28,20:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4284,4284,28/6/2017 21:00,40.34539053,2017/6/28 21:00,2017/6/28,21:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4285,4285,28/6/2017 22:00,38.34053543,2017/6/28 22:00,2017/6/28,22:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4286,4286,28/6/2017 23:00,43.16454048,2017/6/28 23:00,2017/6/28,23:00:00,0,0,0,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3,3
4287,4287,29/6/2017 0:00,46.99664061,2017/6/29 0:00,2017/6/29,0:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4288,4288,29/6/2017 1:00,45.82037352,2017/6/29 1:00,2017/6/29,1:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4289,4289,29/6/2017 2:00,48.09803675,2017/6/29 2:00,2017/6/29,2:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4290,4290,29/6/2017 3:00,47.44991346,2017/6/29 3:00,2017/6/29,3:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4291,4291,29/6/2017 4:00,45.88291111,2017/6/29 4:00,2017/6/29,4:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4292,4292,29/6/2017 5:00,47.1910389,2017/6/29 5:00,2017/6/29,5:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4293,4293,29/6/2017 6:00,44.42416534,2017/6/29 6:00,2017/6/29,6:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4294,4294,29/6/2017 7:00,30.03501569,2017/6/29 7:00,2017/6/29,7:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4295,4295,29/6/2017 8:00,13.28532231,2017/6/29 8:00,2017/6/29,8:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4296,4296,29/6/2017 9:00,18.76371634,2017/6/29 9:00,2017/6/29,9:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4297,4297,29/6/2017 10:00,30.8693122,2017/6/29 10:00,2017/6/29,10:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4298,4298,29/6/2017 11:00,18.57918228,2017/6/29 11:00,2017/6/29,11:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4299,4299,29/6/2017 12:00,15.44106756,2017/6/29 12:00,2017/6/29,12:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4300,4300,29/6/2017 13:00,20.11114407,2017/6/29 13:00,2017/6/29,13:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4301,4301,29/6/2017 14:00,28.27273804,2017/6/29 14:00,2017/6/29,14:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4302,4302,29/6/2017 15:00,24.37300498,2017/6/29 15:00,2017/6/29,15:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4303,4303,29/6/2017 16:00,19.6772448,2017/6/29 16:00,2017/6/29,16:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4304,4304,29/6/2017 17:00,19.62451837,2017/6/29 17:00,2017/6/29,17:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4305,4305,29/6/2017 18:00,7.240056822,2017/6/29 18:00,2017/6/29,18:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4306,4306,29/6/2017 19:00,19.59831902,2017/6/29 19:00,2017/6/29,19:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4307,4307,29/6/2017 20:00,40.24029499,2017/6/29 20:00,2017/6/29,20:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4308,4308,29/6/2017 21:00,44.1312852,2017/6/29 21:00,2017/6/29,21:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4309,4309,29/6/2017 22:00,38.32398464,2017/6/29 22:00,2017/6/29,22:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4310,4310,29/6/2017 23:00,42.29478942,2017/6/29 23:00,2017/6/29,23:00:00,0,0,0,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5,4
4311,4311,30/6/2017 0:00,48.56576665,2017/6/30 0:00,2017/6/30,0:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4312,4312,30/6/2017 1:00,49.72312776,2017/6/30 1:00,2017/6/30,1:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4313,4313,30/6/2017 2:00,47.63034774,2017/6/30 2:00,2017/6/30,2:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4314,4314,30/6/2017 3:00,49.53369268,2017/6/30 3:00,2017/6/30,3:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4315,4315,30/6/2017 4:00,48.07695433,2017/6/30 4:00,2017/6/30,4:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4316,4316,30/6/2017 5:00,47.8297771,2017/6/30 5:00,2017/6/30,5:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4317,4317,30/6/2017 6:00,43.83267584,2017/6/30 6:00,2017/6/30,6:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4318,4318,30/6/2017 7:00,27.47361706,2017/6/30 7:00,2017/6/30,7:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4319,4319,30/6/2017 8:00,19.53318468,2017/6/30 8:00,2017/6/30,8:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4320,4320,30/6/2017 9:00,13.55792671,2017/6/30 9:00,2017/6/30,9:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4321,4321,30/6/2017 10:00,19.8926803,2017/6/30 10:00,2017/6/30,10:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4322,4322,30/6/2017 11:00,21.00346305,2017/6/30 11:00,2017/6/30,11:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4323,4323,30/6/2017 12:00,14.137059,2017/6/30 12:00,2017/6/30,12:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4324,4324,30/6/2017 13:00,21.18603272,2017/6/30 13:00,2017/6/30,13:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4325,4325,30/6/2017 14:00,17.4143187,2017/6/30 14:00,2017/6/30,14:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4326,4326,30/6/2017 15:00,14.2052584,2017/6/30 15:00,2017/6/30,15:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4327,4327,30/6/2017 16:00,18.58843953,2017/6/30 16:00,2017/6/30,16:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4328,4328,30/6/2017 17:00,14.42040697,2017/6/30 17:00,2017/6/30,17:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4329,4329,30/6/2017 18:00,14.4351762,2017/6/30 18:00,2017/6/30,18:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4330,4330,30/6/2017 19:00,15.64414646,2017/6/30 19:00,2017/6/30,19:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4331,4331,30/6/2017 20:00,22.1927376,2017/6/30 20:00,2017/6/30,20:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4332,4332,30/6/2017 21:00,35.48030882,2017/6/30 21:00,2017/6/30,21:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4333,4333,30/6/2017 22:00,30.87402342,2017/6/30 22:00,2017/6/30,22:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4334,4334,30/6/2017 23:00,20.08239072,2017/6/30 23:00,2017/6/30,23:00:00,0,1,0,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9,5
4335,4335,1/7/2017 0:00,47.95754857,2017/7/1 0:00,2017/7/1,0:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
4336,4336,1/7/2017 1:00,50.43462718,2017/7/1 1:00,2017/7/1,1:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
4337,4337,1/7/2017 2:00,48.91757486,2017/7/1 2:00,2017/7/1,2:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
4338,4338,1/7/2017 3:00,51.07019628,2017/7/1 3:00,2017/7/1,3:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
4339,4339,1/7/2017 4:00,47.720025,2017/7/1 4:00,2017/7/1,4:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
4340,4340,1/7/2017 5:00,48.28292161,2017/7/1 5:00,2017/7/1,5:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
4341,4341,1/7/2017 6:00,48.52536594,2017/7/1 6:00,2017/7/1,6:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
4342,4342,1/7/2017 7:00,42.86109478,2017/7/1 7:00,2017/7/1,7:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
4343,4343,1/7/2017 8:00,36.9018377,2017/7/1 8:00,2017/7/1,8:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
4344,4344,1/7/2017 9:00,40.25726196,2017/7/1 9:00,2017/7/1,9:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
4345,4345,1/7/2017 10:00,42.97695077,2017/7/1 10:00,2017/7/1,10:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
4346,4346,1/7/2017 11:00,42.03082227,2017/7/1 11:00,2017/7/1,11:00:00,1,0,1,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6,6
